50, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
48, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
46, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
44, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
42, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
40, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
38, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
36, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
34, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
32, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
30, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
28, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
26, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
24, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
22, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
20, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
18, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
16, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
14, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
12, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
10, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5007153075822603, 0.020252656907960697, 97.85592963159982, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
8, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
6, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
4, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
2, 0.020224269122947537, 1.0, 0.020224269122947537, 0.5, 0.020224269122947537, 97.97757308770525, 0.0, 0.9886845827439887, 0.49434229137199437, 0.5932107496463932
