50, 0.9692, 0.9479166666666666, 0.37916666666666665, 0.9522360573001633, 0.5472078109276926, 1.5039784465124675, 71.51666666666667, 74.58166666666666, 46.955387205387204, 18.896680216802167
48, 0.9822, 0.9375, 0.5202312138728323, 0.962184356307776, 0.6579587192787727, 0.8871894863310603, 145.07666666666665, 91.95, 46.43939393939394, 18.6890243902439
46, 0.9806, 0.9479166666666666, 0.4972677595628415, 0.9591075737493203, 0.6650246413130481, 0.9007680475726336, 149.16333333333333, 92.97166666666666, 46.955387205387204, 18.896680216802167
44, 0.9656, 0.9375, 0.3515625, 0.9560562805872755, 0.48965887984596435, 1.83357785458018, 49.04, 52.105, 46.43939393939394, 18.896680216802167
42, 0.9816, 0.9479166666666666, 0.5112359550561798, 0.9624243814573138, 0.6431036551087366, 0.9453901288593853, 128.73, 92.97166666666666, 46.955387205387204, 18.896680216802167
40, 0.9866, 0.9479166666666666, 0.5947712418300654, 0.9586763781266993, 0.7323907985202558, 0.619113548927677, 181.85666666666665, 92.97166666666666, 46.955387205387204, 18.896680216802167
38, 0.9866, 0.9479166666666666, 0.5947712418300654, 0.9609661755709625, 0.7064596708282804, 0.6919754905469583, 163.46666666666667, 92.97166666666666, 46.955387205387204, 18.896680216802167
36, 0.966, 0.9375, 0.3543307086614173, 0.954282643420337, 0.5162777598205457, 1.6731451215417454, 57.21333333333333, 72.53833333333333, 46.43939393939394, 18.896680216802167
34, 0.9848, 0.9375, 0.5625, 0.9592063451604133, 0.7277571355513086, 0.5870771583912173, 177.77, 91.95, 46.43939393939394, 18.6890243902439
32, 0.9824, 0.9479166666666666, 0.5229885057471264, 0.9605084284937465, 0.6405181601682293, 0.9798602525310067, 130.77333333333334, 92.97166666666666, 46.955387205387204, 18.896680216802167
30, 0.9848, 0.9479166666666666, 0.5617283950617284, 0.9685588295269167, 0.6871454988584472, 0.7538359467398135, 145.07666666666665, 91.95, 46.955387205387204, 18.896680216802167
28, 0.9784, 0.9375, 0.46875, 0.9617510365687874, 0.6155434186158469, 1.0741176499840601, 77.64666666666666, 91.95, 46.43939393939394, 18.6890243902439
26, 0.9864, 0.9479166666666666, 0.5909090909090909, 0.9658484570418706, 0.6678491595998183, 0.8162386097017101, 147.12, 92.97166666666666, 46.955387205387204, 18.896680216802167
24, 0.9658, 0.9375, 0.35294117647058826, 0.9585043247009244, 0.5432177471322099, 1.4707664925388242, 57.21333333333333, 72.53833333333333, 45.92340067340067, 18.6890243902439
22, 0.9882, 0.9479166666666666, 0.6275862068965518, 0.9645453116503534, 0.7718867924434456, 0.506219398959683, 185.94333333333333, 92.97166666666666, 46.955387205387204, 18.896680216802167
20, 0.9814, 0.9375, 0.5084745762711864, 0.9707275523382273, 0.6728005918638843, 0.816991313769153, 145.07666666666665, 91.95, 46.43939393939394, 18.896680216802167
18, 0.984, 0.9375, 0.5487804878048781, 0.9856409733550844, 0.7933783346924296, 0.44562321294554014, 181.85666666666665, 91.95, 46.43939393939394, 19.3119918699187
16, 0.9706, 0.9375, 0.38961038961038963, 0.9791942801794453, 0.600348947286171, 1.1655520228005876, 96.03666666666666, 87.86333333333333, 46.43939393939394, 19.104336043360433
14, 0.9662, 0.9583333333333334, 0.35797665369649806, 0.9732467543501904, 0.6677941701640816, 0.9392355849915511, 145.07666666666665, 91.95, 46.43939393939394, 19.104336043360433
12, 0.9746, 0.9583333333333334, 0.42790697674418604, 0.9752487340266448, 0.7145480708796014, 0.769348105194123, 149.16333333333333, 92.97166666666666, 46.955387205387204, 19.104336043360433
10, 0.9748, 0.9479166666666666, 0.42924528301886794, 0.9748398416258836, 0.8201009303491228, 0.4414752401953974, 181.85666666666665, 91.95, 46.955387205387204, 19.104336043360433
8, 0.9578, 0.9583333333333334, 0.3076923076923077, 0.9727518352365416, 0.7325018937515697, 0.7877443362093199, 181.85666666666665, 92.97166666666666, 47.47138047138047, 19.104336043360433
6, 0.9868, 0.9479166666666666, 0.5986842105263158, 0.9766580852365416, 0.8548280374779039, 0.26434015695875496, 183.9, 92.97166666666666, 47.47138047138047, 19.104336043360433
4, 0.9852, 0.9583333333333334, 0.5679012345679012, 0.9800492370174007, 0.825623243405322, 0.35422466693136156, 183.9, 92.97166666666666, 47.47138047138047, 19.104336043360433
2, 0.989, 0.9375, 0.6474820143884892, 0.9784444671016858, 0.9310218546625377, 0.08047438787822854, 183.9, 91.95, 46.955387205387204, 19.104336043360433
